title;author;rating;votes;url;page
"Диана Билык — Ректор моей мечты. Книга 1";"";"";"";"https://fantasy-worlds.org/lib/id38653/";"16"
"Надежда Ларионова — Не воротишься";"";"";"";"https://fantasy-worlds.org/lib/id38652/";"16"
"Снежана Каримова — Здесь водятся бесы";"";"";"";"https://fantasy-worlds.org/lib/id38651/";"16"
"Софья Ленская — Карп в сухой колее. Том 1";"";"";"";"https://fantasy-worlds.org/lib/id38650/";"16"
"Яна Ветрова — Варварин свет";"";"";"";"https://fantasy-worlds.org/lib/id38649/";"16"
"Анна Платунова — Десерт с щепоткой магии";"";"";"";"https://fantasy-worlds.org/lib/id38648/";"16"
"Рэдрик Нанн — Догоняя рассвет";"";"";"";"https://fantasy-worlds.org/lib/id38647/";"16"
"Джессика Фрибург — Тени преследуют нас";"";"";"";"https://fantasy-worlds.org/lib/id38646/";"16"
"Анастасия Дёмина — Печать Кощея";"";"";"";"https://fantasy-worlds.org/lib/id38645/";"16"
"Наталья Способина — И возродятся боги";"";"";"";"https://fantasy-worlds.org/lib/id38644/";"16"
"Эльвира Смелик — Зимняя смерть в пионерском галстуке. Предыстория";"";"";"";"https://fantasy-worlds.org/lib/id38643/";"16"
"Кристин Кроуфорд — Башня Авалона";"";"";"";"https://fantasy-worlds.org/lib/id38642/";"16"
"Денис Лукьянов — Было у него два сына";"";"";"";"https://fantasy-worlds.org/lib/id38641/";"16"
"Ник Перумов — Гибель Богов. Трилогия";"";"";"";"https://fantasy-worlds.org/lib/id38640/";"16"
"Джеймс Роллинс — Арктическое зло";"";"";"";"https://fantasy-worlds.org/lib/id38639/";"17"
"Рита Хоффман — Загадочная история Аллана Уэйна";"";"";"";"https://fantasy-worlds.org/lib/id38638/";"17"
"Анви Рид — Смерть под ореховым деревом";"";"";"";"https://fantasy-worlds.org/lib/id38637/";"17"
"Мосян Тунсю — Система «Спаси-Себя-Сам» для Главного Злодея. Том 4";"";"";"";"https://fantasy-worlds.org/lib/id38636/";"17"
"Майкл Салливан — Нолин. Фарилэйн";"";"";"";"https://fantasy-worlds.org/lib/id38635/";"17"
"Уолтер Уильямс — Прошивка. Глас урагана. Полное издание (Сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38634/";"17"
"Жоубао Бучи Жоу — Хаски и его учитель Белый кот. Книга 2";"";"";"";"https://fantasy-worlds.org/lib/id38633/";"17"
"София Дэмир — Миры в моём сердце";"";"";"";"https://fantasy-worlds.org/lib/id38632/";"17"
"Рейчел Мур — Библиотека теней";"";"";"";"https://fantasy-worlds.org/lib/id38631/";"17"
"Вильям Хоуп — Тварь среди водорослей (Сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38630/";"17"
"Лора Таласса — Зачарованная";"";"";"";"https://fantasy-worlds.org/lib/id38629/";"17"
"Коллектив авторов — В круге света. Лучшая фантастика – 2026 (Сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38628/";"17"
"Анатолий Матвиенко — Телефон милиции 02: Алло, милиция? Алло, КГБ? Алло, помогите хоть кто-нибудь!";"";"";"";"https://fantasy-worlds.org/lib/id38627/";"17"
"Софья Соломонова — Наследие Оманоске";"";"";"";"https://fantasy-worlds.org/lib/id38626/";"17"
"Кайли Смит — Фантазма. Девять искушений";"";"";"";"https://fantasy-worlds.org/lib/id38625/";"17"
"Евгения Ульяничева — Сиаль";"";"";"";"https://fantasy-worlds.org/lib/id38594/";"20"
"Янь Цзин — Одинокий огонек";"";"";"";"https://fantasy-worlds.org/lib/id38593/";"20"
"Ричард Пауэрс — Создатель эха";"";"";"";"https://fantasy-worlds.org/lib/id38592/";"20"
"Грегори Магуайр — Злая. Сказка о ведьме Запада";"";"";"";"https://fantasy-worlds.org/lib/id38591/";"20"
"Эдвард Бенсон — Ужас в ночи (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38590/";"20"
"Эдвард Бенсон — Колодец желаний (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38589/";"20"
"Вадим Панов — Сквозь другую ночь";"";"";"";"https://fantasy-worlds.org/lib/id38588/";"20"
"Майкл Циско — Студент богословия";"";"";"";"https://fantasy-worlds.org/lib/id38587/";"20"
"Владимир Поселягин — Ремонтник";"";"";"";"https://fantasy-worlds.org/lib/id38586/";"20"
"Лени Вамбах — Круг Шести. Руны и кости";"";"";"";"https://fantasy-worlds.org/lib/id38585/";"20"
"Лора Перселл — Призрак Мельпомены";"";"";"";"https://fantasy-worlds.org/lib/id38584/";"20"
"Эндрю  Найдерман — Адвокат дьявола (перевод Татьяны Новиковой)";"";"";"";"https://fantasy-worlds.org/lib/id38583/";"20"
"Бентли Литтл — Банк";"";"";"";"https://fantasy-worlds.org/lib/id38582/";"20"
"Бентли Литтл — Мастер";"";"";"";"https://fantasy-worlds.org/lib/id38581/";"20"
"Бентли Литтл — Автоинспекция";"";"";"";"https://fantasy-worlds.org/lib/id38580/";"20"
"Эдмонд Гамильтон — Повелители утренней звезды (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38579/";"21"
"Алексей Иванов — Невьянская башня";"";"";"";"https://fantasy-worlds.org/lib/id38578/";"21"
"Роберт Силверберг — На дальних мирах (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38577/";"21"
"Джерри Вэй — Связанная мирами";"";"";"";"https://fantasy-worlds.org/lib/id38576/";"21"
"Джек Тодд — Синие бабочки";"";"";"";"https://fantasy-worlds.org/lib/id38575/";"21"
"Хелен Шойерер — Кровь и сталь";"";"";"";"https://fantasy-worlds.org/lib/id38574/";"21"
"Теона Рэй — Замуж за незнакомца";"";"";"";"https://fantasy-worlds.org/lib/id38573/";"21"
"Ребекка Росс — Зачарованная река";"";"";"";"https://fantasy-worlds.org/lib/id38572/";"21"
"Дарья Кузнецова — Уездный город С***";"";"";"";"https://fantasy-worlds.org/lib/id38571/";"21"
"Тан Ци — Разрушение кокона";"";"";"";"https://fantasy-worlds.org/lib/id38570/";"21"
"Эдмонд Гамильтон — Саргассы космоса (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38569/";"21"
"Эдмонд Гамильтон — Планета ужаса (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38568/";"21"
"Дмитрий  Силлов — Закон Свалки";"";"";"";"https://fantasy-worlds.org/lib/id38567/";"21"
"Игорь Валериев — Противостояние";"";"";"";"https://fantasy-worlds.org/lib/id38566/";"21"
"Герман Романов — Обреченный на смерть";"";"";"";"https://fantasy-worlds.org/lib/id38565/";"21"
"Гюнтер Грасс — Крысиха";"";"";"";"https://fantasy-worlds.org/lib/id38519/";"25"
"Екатерина Звонцова — Желтые цветы для Желтого Императора";"";"";"";"https://fantasy-worlds.org/lib/id38518/";"25"
"Рина Ских — Нервные клетки с запасом";"";"";"";"https://fantasy-worlds.org/lib/id38517/";"25"
"Анна Невер — Душеспасательница";"";"";"";"https://fantasy-worlds.org/lib/id38516/";"25"
"Майк Манс — Юная Раса";"";"";"";"https://fantasy-worlds.org/lib/id38515/";"25"
"Алексей Вячеславович Гришин — Мой Тёмный Амур";"";"";"";"https://fantasy-worlds.org/lib/id38514/";"25"
"Артур Гедеон — В зеркале Фауста";"";"";"";"https://fantasy-worlds.org/lib/id38513/";"25"
"Олег Рой — Планета-изгой";"";"";"";"https://fantasy-worlds.org/lib/id38512/";"25"
"Эдмонд Гамильтон — Цитадель звездных властелинов (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38511/";"25"
"Софья Шиманская — Мертвые земли Эдеса";"";"";"";"https://fantasy-worlds.org/lib/id38510/";"25"
"Саша Некрасова — В точке кипения";"";"";"";"https://fantasy-worlds.org/lib/id38509/";"25"
"Джой Моен — И всюду слышен шепот Тьмы";"";"";"";"https://fantasy-worlds.org/lib/id38508/";"25"
"Артур Гедеон — Звездный плащ Казановы";"";"";"";"https://fantasy-worlds.org/lib/id38507/";"25"
"Эра Думер — Жрец со щитом – царь на щите";"";"";"";"https://fantasy-worlds.org/lib/id38506/";"25"
"Анастасия Барм — Пекарня полная чудес";"";"";"";"https://fantasy-worlds.org/lib/id38505/";"25"
"Сара К. Л. Уилсон — Тёмный принц";"";"";"";"https://fantasy-worlds.org/lib/id38534/";"24"
"Светлана Скиба — Агнец";"";"";"";"https://fantasy-worlds.org/lib/id38533/";"24"
"Ли Си Ын — Хватай Сон Джэ и беги. Том 2";"";"";"";"https://fantasy-worlds.org/lib/id38532/";"24"
"Сора Наумова — Хенкан. Последний эксперимент";"";"";"";"https://fantasy-worlds.org/lib/id38531/";"24"
"Ксения Крейцер — Восход теней";"";"";"";"https://fantasy-worlds.org/lib/id38530/";"24"
"Дарья Чернышова — Близнецы. Том 1";"";"";"";"https://fantasy-worlds.org/lib/id38529/";"24"
"Дарья Чернышова — Первенцы";"";"";"";"https://fantasy-worlds.org/lib/id38528/";"24"
"Эдмонд Гамильтон — Забытый мир (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38527/";"24"
"Стефани Гарбер — Заклятие истинной любви";"";"";"";"https://fantasy-worlds.org/lib/id38526/";"24"
"Майк Манс — Алые слезы падших";"";"";"";"https://fantasy-worlds.org/lib/id38525/";"24"
"Софья Ролдугина — Где распускается алоцвет";"";"";"";"https://fantasy-worlds.org/lib/id38524/";"24"
"Саша Мельцер — Не слушай море";"";"";"";"https://fantasy-worlds.org/lib/id38523/";"24"
"Кейт Ченли — Ясное сердце";"";"";"";"https://fantasy-worlds.org/lib/id38522/";"24"
"Карл Ханс Штробль — Лемурия (сборник)";"";"";"";"https://fantasy-worlds.org/lib/id38521/";"24"
"Кен Лю — Говорящие кости";"";"";"";"https://fantasy-worlds.org/lib/id38520/";"24"
"Ольга Птицева — Рэм";"";"";"";"https://fantasy-worlds.org/lib/id38549/";"23"
"Marfen — Ледяное сердце вкуса пряной вишни";"";"";"";"https://fantasy-worlds.org/lib/id38548/";"23"
"Габриэль Коста — Океан и Архитектор";"";"";"";"https://fantasy-worlds.org/lib/id38547/";"23"
"Алиса Аве — Восьмой район";"";"";"";"https://fantasy-worlds.org/lib/id38546/";"23"
"Евгения Малинкина — Который кот подряд";"";"";"";"https://fantasy-worlds.org/lib/id38545/";"23"
"Адени Сова — Благословения и проклятия Чуждого Края. Том 1";"";"";"";"https://fantasy-worlds.org/lib/id38544/";"23"
